ue,latitude,longitude,timestamp
202010000000001,38.000496,23.815328,2024-02-06 15:54:57.683323
202010000000001,38.000546,23.815233,2024-02-06 15:54:58.688865
202010000000001,38.000597,23.815139,2024-02-06 15:54:59.694114
202010000000001,38.000647,23.815044,2024-02-06 15:55:00.696869
202010000000001,38.000698,23.81495,2024-02-06 15:55:01.704061
202010000000001,38.000748,23.814855,2024-02-06 15:55:02.706953
202010000000001,38.000798,23.814761,2024-02-06 15:55:03.710999
202010000000001,38.000849,23.814666,2024-02-06 15:55:04.714937
202010000000001,38.000899,23.814572,2024-02-06 15:55:05.718139
202010000000001,38.00095,23.814477,2024-02-06 15:55:06.721906
202010000000001,38.001,23.814383,2024-02-06 15:55:07.728383
202010000000001,38.00105,23.814288,2024-02-06 15:55:08.732395
202010000000001,38.001101,23.814194,2024-02-06 15:55:09.736312
202010000000001,38.001151,23.814099,2024-02-06 15:55:10.740160
202010000000001,38.001202,23.814005,2024-02-06 15:55:11.744053
202010000000001,38.001252,23.81391,2024-02-06 15:55:12.748086
202010000000001,38.001302,23.813815,2024-02-06 15:55:13.752295
202010000000001,38.001353,23.813721,2024-02-06 15:55:14.755390
202010000000001,38.00144,23.813674,2024-02-06 15:55:15.759215
202010000000001,38.001526,23.813642,2024-02-06 15:55:16.766498
202010000000001,38.001612,23.81361,2024-02-06 15:55:17.770944
202010000000001,38.001699,23.813577,2024-02-06 15:55:18.773835
202010000000001,38.001785,23.813545,2024-02-06 15:55:19.778077
202010000000001,38.001871,23.813513,2024-02-06 15:55:20.781832
202010000000001,38.001958,23.813481,2024-02-06 15:55:21.784149
202010000000001,38.002044,23.813448,2024-02-06 15:55:22.788716
202010000000001,38.00213,23.813416,2024-02-06 15:55:23.792826
202010000000001,38.002216,23.813384,2024-02-06 15:55:24.800114
202010000000001,38.002303,23.813352,2024-02-06 15:55:25.803703
202010000000001,38.002389,23.813319,2024-02-06 15:55:26.806833
202010000000001,38.002475,23.813287,2024-02-06 15:55:27.810835
202010000000001,38.002561,23.813255,2024-02-06 15:55:28.814631
202010000000001,38.002648,23.813223,2024-02-06 15:55:29.818058
202010000000001,38.002734,23.813191,2024-02-06 15:55:30.824605
202010000000001,38.00282,23.813158,2024-02-06 15:55:31.828381
202010000000001,38.002906,23.813126,2024-02-06 15:55:32.831149
202010000000001,38.002993,23.813094,2024-02-06 15:55:33.834827
202010000000001,38.003079,23.813062,2024-02-06 15:55:34.840756
202010000000001,38.003165,23.813029,2024-02-06 15:55:35.845673
202010000000001,38.003252,23.812997,2024-02-06 15:55:36.850506
202010000000001,38.003338,23.812965,2024-02-06 15:55:37.853877
202010000000001,38.003424,23.812933,2024-02-06 15:55:38.861884
202010000000001,38.00351,23.8129,2024-02-06 15:55:39.864804
202010000000001,38.003597,23.812868,2024-02-06 15:55:40.868445
202010000000001,38.003683,23.812836,2024-02-06 15:55:41.870453
202010000000001,38.003769,23.812804,2024-02-06 15:55:42.872379
202010000000001,38.003855,23.812772,2024-02-06 15:55:43.875172
202010000000001,38.003942,23.812739,2024-02-06 15:55:44.878216
202010000000001,38.004028,23.812707,2024-02-06 15:55:45.880389
202010000000001,38.004114,23.812675,2024-02-06 15:55:46.883647
202010000000001,38.004201,23.812643,2024-02-06 15:55:47.888488
202010000000001,38.004287,23.81261,2024-02-06 15:55:48.891587
202010000000001,38.004373,23.812578,2024-02-06 15:55:49.894742
202010000000001,38.004459,23.812546,2024-02-06 15:55:50.898603
202010000000001,38.004546,23.812514,2024-02-06 15:55:51.905468
202010000000001,38.004632,23.812481,2024-02-06 15:55:52.908319
202010000000001,38.004691,23.812424,2024-02-06 15:55:53.915360
202010000000001,38.004686,23.81231,2024-02-06 15:55:54.919606
202010000000001,38.00468,23.812197,2024-02-06 15:55:55.923398
202010000000001,38.004674,23.812083,2024-02-06 15:55:56.928379
202010000000001,38.004668,23.811969,2024-02-06 15:55:57.931931
202010000000001,38.004663,23.811855,2024-02-06 15:55:58.934223
202010000000001,38.004657,23.811741,2024-02-06 15:55:59.940042
202010000000001,38.004651,23.811627,2024-02-06 15:56:00.944211
202010000000001,38.004645,23.811513,2024-02-06 15:56:01.951241
202010000000001,38.00464,23.811399,2024-02-06 15:56:02.954597
202010000000001,38.004634,23.811285,2024-02-06 15:56:03.957925
202010000000001,38.004628,23.811171,2024-02-06 15:56:04.964393
202010000000001,38.004622,23.811058,2024-02-06 15:56:05.968332
202010000000001,38.004617,23.810944,2024-02-06 15:56:06.973270
202010000000001,38.004611,23.81083,2024-02-06 15:56:07.979091
202010000000001,38.004605,23.810716,2024-02-06 15:56:08.984434
202010000000001,38.004599,23.810602,2024-02-06 15:56:09.990634
202010000000001,38.004594,23.810488,2024-02-06 15:56:10.995366
202010000000001,38.004588,23.810374,2024-02-06 15:56:12.000124
202010000000001,38.004582,23.81026,2024-02-06 15:56:13.003330
202010000000001,38.004577,23.810146,2024-02-06 15:56:14.007284
202010000000001,38.004571,23.810032,2024-02-06 15:56:15.012197
202010000000001,38.004565,23.809919,2024-02-06 15:56:16.017097
202010000000001,38.004559,23.809805,2024-02-06 15:56:17.021830
202010000000001,38.004554,23.809691,2024-02-06 15:56:18.027607
202010000000001,38.004548,23.809577,2024-02-06 15:56:19.030586
202010000000001,38.004542,23.809463,2024-02-06 15:56:20.034325
202010000000001,38.004536,23.809349,2024-02-06 15:56:21.036629
202010000000001,38.004531,23.809235,2024-02-06 15:56:22.038988
202010000000001,38.004525,23.809121,2024-02-06 15:56:23.043064
202010000000001,38.004519,23.809007,2024-02-06 15:56:24.047133
202010000000001,38.004513,23.808893,2024-02-06 15:56:25.050970
202010000000001,38.004508,23.80878,2024-02-06 15:56:26.055179
202010000000001,38.004502,23.808666,2024-02-06 15:56:27.058324
202010000000001,38.004496,23.808552,2024-02-06 15:56:28.062593
202010000000001,38.00449,23.808438,2024-02-06 15:56:29.066169
202010000000001,38.004485,23.808324,2024-02-06 15:56:30.070584
202010000000001,38.004479,23.80821,2024-02-06 15:56:31.073752
202010000000001,38.004481,23.808097,2024-02-06 15:56:32.077754
202010000000001,38.004561,23.808045,2024-02-06 15:56:33.082099
202010000000001,38.004641,23.807993,2024-02-06 15:56:34.086151
202010000000001,38.004721,23.807941,2024-02-06 15:56:35.090572
202010000000001,38.004801,23.807889,2024-02-06 15:56:36.092796
202010000000001,38.004881,23.807837,2024-02-06 15:56:37.096105
202010000000001,38.004961,23.807784,2024-02-06 15:56:38.101384
202010000000001,38.005041,23.807732,2024-02-06 15:56:39.104775
202010000000001,38.005121,23.80768,2024-02-06 15:56:40.109438
202010000000001,38.005201,23.807628,2024-02-06 15:56:41.113627
202010000000001,38.005281,23.807576,2024-02-06 15:56:42.116658
202010000000001,38.005361,23.807524,2024-02-06 15:56:43.120711
202010000000001,38.005441,23.807471,2024-02-06 15:56:44.125071
202010000000001,38.005521,23.807419,2024-02-06 15:56:45.130545
202010000000001,38.005601,23.807367,2024-02-06 15:56:46.133496
202010000000001,38.005681,23.807315,2024-02-06 15:56:47.140105
202010000000001,38.005761,23.807263,2024-02-06 15:56:48.150932
202010000000001,38.005841,23.807211,2024-02-06 15:56:49.154850
202010000000001,38.005921,23.807158,2024-02-06 15:56:50.158519
202010000000001,38.006001,23.807106,2024-02-06 15:56:51.160975
202010000000001,38.006081,23.807054,2024-02-06 15:56:52.166820
202010000000001,38.006161,23.807002,2024-02-06 15:56:53.168829
202010000000001,38.006241,23.80695,2024-02-06 15:56:54.172989
202010000000001,38.006321,23.806898,2024-02-06 15:56:55.178193
202010000000001,38.006401,23.806846,2024-02-06 15:56:56.181595
202010000000001,38.006481,23.806793,2024-02-06 15:56:57.185334
202010000000001,38.006561,23.806741,2024-02-06 15:56:58.189493
202010000000001,38.006641,23.806689,2024-02-06 15:56:59.193013
202010000000001,38.006721,23.806637,2024-02-06 15:57:00.195975
202010000000001,38.006801,23.806585,2024-02-06 15:57:01.200760
202010000000001,38.006881,23.806533,2024-02-06 15:57:02.203836
202010000000001,38.006961,23.80648,2024-02-06 15:57:03.210180
202010000000001,38.007041,23.806428,2024-02-06 15:57:04.214298
202010000000001,38.007121,23.806376,2024-02-06 15:57:05.217413
202010000000001,38.007201,23.806324,2024-02-06 15:57:06.220235
202010000000001,38.007281,23.806272,2024-02-06 15:57:07.222752
202010000000001,38.007361,23.80622,2024-02-06 15:57:08.228792
202010000000001,38.007441,23.806167,2024-02-06 15:57:09.231455
202010000000001,38.007521,23.806115,2024-02-06 15:57:10.236377
202010000000001,38.007601,23.806063,2024-02-06 15:57:11.239570
202010000000001,38.007681,23.806011,2024-02-06 15:57:12.244165
202010000000001,38.007761,23.805959,2024-02-06 15:57:13.248336
202010000000001,38.007841,23.805907,2024-02-06 15:57:14.252547
202010000000001,38.007921,23.805854,2024-02-06 15:57:15.256300
202010000000001,38.008001,23.805802,2024-02-06 15:57:16.259570
202010000000001,38.008081,23.80575,2024-02-06 15:57:17.264530
202010000000001,38.008161,23.805698,2024-02-06 15:57:18.268376
202010000000001,38.008241,23.805646,2024-02-06 15:57:19.271334
202010000000001,38.008321,23.805594,2024-02-06 15:57:20.276405
202010000000001,38.008401,23.805541,2024-02-06 15:57:21.280056
202010000000001,38.008481,23.805489,2024-02-06 15:57:22.285491
202010000000001,38.008561,23.805437,2024-02-06 15:57:23.289947
202010000000001,38.008641,23.805385,2024-02-06 15:57:24.295524
202010000000001,38.008721,23.805333,2024-02-06 15:57:25.300436
202010000000001,38.008724,23.805241,2024-02-06 15:57:26.304141
202010000000001,38.008686,23.805138,2024-02-06 15:57:27.306896
202010000000001,38.008647,23.805035,2024-02-06 15:57:28.311041
202010000000001,38.008609,23.804931,2024-02-06 15:57:29.316012
202010000000001,38.00857,23.804828,2024-02-06 15:57:30.321047
202010000000001,38.008532,23.804725,2024-02-06 15:57:31.324992
202010000000001,38.008493,23.804622,2024-02-06 15:57:32.329764
202010000000001,38.008455,23.804519,2024-02-06 15:57:33.334054
202010000000001,38.008416,23.804416,2024-02-06 15:57:34.337135
202010000000001,38.008378,23.804312,2024-02-06 15:57:35.340085
202010000000001,38.008339,23.804209,2024-02-06 15:57:36.343192
202010000000001,38.008301,23.804106,2024-02-06 15:57:37.347136
202010000000001,38.008262,23.804003,2024-02-06 15:57:38.353279
202010000000001,38.008224,23.8039,2024-02-06 15:57:39.356281
202010000000001,38.008185,23.803797,2024-02-06 15:57:40.359961
202010000000001,38.008147,23.803693,2024-02-06 15:57:41.364234
202010000000001,38.008109,23.80359,2024-02-06 15:57:42.368387
202010000000001,38.00807,23.803487,2024-02-06 15:57:43.373270
202010000000001,38.008032,23.803384,2024-02-06 15:57:44.376430
202010000000001,38.007993,23.803281,2024-02-06 15:57:45.380242
202010000000001,38.007955,23.803177,2024-02-06 15:57:46.384492
202010000000001,38.007916,23.803074,2024-02-06 15:57:47.388936
202010000000001,38.007878,23.802971,2024-02-06 15:57:48.393835
202010000000001,38.0079,23.802904,2024-02-06 15:57:49.400611
202010000000001,38.007989,23.802892,2024-02-06 15:57:50.404826
202010000000001,38.008078,23.80288,2024-02-06 15:57:51.408356
202010000000001,38.008168,23.802868,2024-02-06 15:57:52.412511
202010000000001,38.008257,23.802856,2024-02-06 15:57:53.415702
202010000000001,38.008347,23.802844,2024-02-06 15:57:54.422113
202010000000001,38.008436,23.802832,2024-02-06 15:57:55.426316
202010000000001,38.008526,23.80282,2024-02-06 15:57:56.430419
202010000000001,38.008615,23.802808,2024-02-06 15:57:57.434889
202010000000001,38.008704,23.802795,2024-02-06 15:57:58.442101
202010000000001,38.008794,23.802783,2024-02-06 15:57:59.445733
202010000000001,38.008883,23.802771,2024-02-06 15:58:00.451439
202010000000001,38.008973,23.802759,2024-02-06 15:58:01.455075
202010000000001,38.009062,23.802747,2024-02-06 15:58:02.463719
202010000000001,38.009152,23.802735,2024-02-06 15:58:03.470019
202010000000001,38.009241,23.802723,2024-02-06 15:58:04.476026
202010000000001,38.00933,23.802711,2024-02-06 15:58:05.478749
202010000000001,38.00942,23.802699,2024-02-06 15:58:06.482867
202010000000001,38.009509,23.802687,2024-02-06 15:58:07.487196
202010000000001,38.009599,23.802675,2024-02-06 15:58:08.492082
202010000000001,38.009688,23.802663,2024-02-06 15:58:09.495630
202010000000001,38.009778,23.802651,2024-02-06 15:58:10.499027
202010000000001,38.009867,23.802639,2024-02-06 15:58:11.504457
202010000000001,38.009956,23.802627,2024-02-06 15:58:12.510232
202010000000001,38.010046,23.802615,2024-02-06 15:58:13.514969
202010000000001,38.010135,23.802603,2024-02-06 15:58:14.519397
202010000000001,38.010225,23.802591,2024-02-06 15:58:15.523062
202010000000001,38.010314,23.802579,2024-02-06 15:58:16.527340
202010000000001,38.010404,23.802567,2024-02-06 15:58:17.532129
202010000000001,38.010493,23.802555,2024-02-06 15:58:18.536442
202010000000001,38.010582,23.802543,2024-02-06 15:58:19.539123
202010000000001,38.010672,23.802531,2024-02-06 15:58:20.543434
202010000000001,38.010761,23.802519,2024-02-06 15:58:21.548733
202010000000001,38.010851,23.802507,2024-02-06 15:58:22.553357
202010000000001,38.01094,23.802495,2024-02-06 15:58:23.556841
202010000000001,38.01103,23.802482,2024-02-06 15:58:24.560775
202010000000001,38.011119,23.80247,2024-02-06 15:58:25.562695
202010000000001,38.011208,23.802458,2024-02-06 15:58:26.567442
202010000000001,38.011298,23.802446,2024-02-06 15:58:27.572435
202010000000001,38.011387,23.802434,2024-02-06 15:58:28.576553
202010000000001,38.011477,23.802422,2024-02-06 15:58:29.579481
202010000000001,38.011566,23.80241,2024-02-06 15:58:30.588299
202010000000001,38.011656,23.802398,2024-02-06 15:58:31.592069
202010000000001,38.011745,23.802386,2024-02-06 15:58:32.594941
202010000000001,38.011835,23.802374,2024-02-06 15:58:33.598662
202010000000001,38.011924,23.802362,2024-02-06 15:58:34.602550
202010000000001,38.012013,23.80235,2024-02-06 15:58:35.606112
202010000000001,38.012103,23.802338,2024-02-06 15:58:36.608702
202010000000001,38.012192,23.802326,2024-02-06 15:58:37.612362
202010000000001,38.012282,23.802314,2024-02-06 15:58:38.616350
202010000000001,38.012371,23.802302,2024-02-06 15:58:39.620073
202010000000001,38.012461,23.80229,2024-02-06 15:58:40.622909
202010000000001,38.01255,23.802278,2024-02-06 15:58:41.626671
202010000000001,38.012639,23.802266,2024-02-06 15:58:42.630660
202010000000001,38.012729,23.802254,2024-02-06 15:58:43.634548
202010000000001,38.012818,23.802242,2024-02-06 15:58:44.638248
202010000000001,38.012908,23.80223,2024-02-06 15:58:45.641425
202010000000001,38.012997,23.802218,2024-02-06 15:58:46.645340
202010000000001,38.013087,23.802206,2024-02-06 15:58:47.648571
202010000000001,38.013176,23.802194,2024-02-06 15:58:48.651674
202010000000001,38.013265,23.802182,2024-02-06 15:58:49.656029
202010000000001,38.013355,23.802169,2024-02-06 15:58:50.659089
202010000000001,38.01343,23.802136,2024-02-06 15:58:51.664711
202010000000001,38.013412,23.802025,2024-02-06 15:58:52.668048
202010000000001,38.013394,23.801913,2024-02-06 15:58:53.670772
202010000000001,38.013375,23.801801,2024-02-06 15:58:54.676120
202010000000001,38.013357,23.80169,2024-02-06 15:58:55.678715
202010000000001,38.013338,23.801578,2024-02-06 15:58:56.683947
202010000000001,38.01332,23.801466,2024-02-06 15:58:57.687312
202010000000001,38.013302,23.801354,2024-02-06 15:58:58.691504
202010000000001,38.013283,23.801243,2024-02-06 15:58:59.696598
202010000000001,38.013265,23.801131,2024-02-06 15:59:00.699491
202010000000001,38.013247,23.801019,2024-02-06 15:59:01.704174
202010000000001,38.013228,23.800907,2024-02-06 15:59:02.708221
202010000000001,38.01321,23.800796,2024-02-06 15:59:03.713602
202010000000001,38.013191,23.800684,2024-02-06 15:59:04.719519
202010000000001,38.013173,23.800572,2024-02-06 15:59:05.724486
202010000000001,38.013155,23.80046,2024-02-06 15:59:06.728496
202010000000001,38.013136,23.800349,2024-02-06 15:59:07.733176
202010000000001,38.013118,23.800237,2024-02-06 15:59:08.736084
202010000000001,38.0131,23.800125,2024-02-06 15:59:09.738819
202010000000001,38.013081,23.800013,2024-02-06 15:59:10.742927
202010000000001,38.013063,23.799902,2024-02-06 15:59:11.747060
202010000000001,38.013044,23.79979,2024-02-06 15:59:12.751251
202010000000001,38.013026,23.799678,2024-02-06 15:59:13.756898
202010000000001,38.013008,23.799566,2024-02-06 15:59:14.763105
202010000000001,38.012989,23.799455,2024-02-06 15:59:15.766504
202010000000001,38.012971,23.799343,2024-02-06 15:59:16.772236
202010000000001,38.012953,23.799231,2024-02-06 15:59:17.778019
202010000000001,38.012934,23.79912,2024-02-06 15:59:18.780857
202010000000001,38.012916,23.799008,2024-02-06 15:59:19.784114
202010000000001,38.012898,23.798896,2024-02-06 15:59:20.787985
202010000000001,38.012879,23.798784,2024-02-06 15:59:21.791275
202010000000001,38.012861,23.798673,2024-02-06 15:59:22.794105
202010000000001,38.012842,23.798561,2024-02-06 15:59:23.797250
202010000000001,38.012824,23.798449,2024-02-06 15:59:24.800090
202010000000001,38.012806,23.798337,2024-02-06 15:59:25.804401
202010000000001,38.012787,23.798226,2024-02-06 15:59:26.808351
202010000000001,38.012769,23.798114,2024-02-06 15:59:27.812072
202010000000001,38.012751,23.798002,2024-02-06 15:59:28.816770
202010000000001,38.012732,23.79789,2024-02-06 15:59:29.820710
202010000000001,38.012714,23.797779,2024-02-06 15:59:30.824175
202010000000001,38.012695,23.797667,2024-02-06 15:59:31.828204
202010000000001,38.012677,23.797555,2024-02-06 15:59:32.830981
202010000000001,38.012659,23.797443,2024-02-06 15:59:33.834190
202010000000001,38.01264,23.797332,2024-02-06 15:59:34.838466
202010000000001,38.012631,23.797228,2024-02-06 15:59:35.849178
202010000000001,38.012715,23.797268,2024-02-06 15:59:36.852231
202010000000001,38.012799,23.797309,2024-02-06 15:59:37.856060
202010000000001,38.012883,23.79735,2024-02-06 15:59:38.861014
202010000000001,38.012967,23.79739,2024-02-06 15:59:39.865818
202010000000001,38.013051,23.797431,2024-02-06 15:59:40.867436
202010000000001,38.013135,23.797471,2024-02-06 15:59:41.873240
202010000000001,38.013219,23.797512,2024-02-06 15:59:42.877212
202010000000001,38.013303,23.797553,2024-02-06 15:59:43.881455
202010000000001,38.013364,23.797498,2024-02-06 15:59:44.885138
202010000000001,38.01341,23.797399,2024-02-06 15:59:45.891238
202010000000001,38.013455,23.797301,2024-02-06 15:59:46.895452
202010000000001,38.0135,23.797202,2024-02-06 15:59:47.901176
202010000000001,38.013545,23.797103,2024-02-06 15:59:48.905688
202010000000001,38.013591,23.797005,2024-02-06 15:59:49.910071
202010000000001,38.013636,23.796906,2024-02-06 15:59:50.913908
202010000000001,38.013681,23.796808,2024-02-06 15:59:51.917755
202010000000001,38.013727,23.796709,2024-02-06 15:59:52.921085
202010000000001,38.013772,23.79661,2024-02-06 15:59:53.926026
202010000000001,38.013817,23.796512,2024-02-06 15:59:54.930493
202010000000001,38.013862,23.796413,2024-02-06 15:59:55.935625
202010000000001,38.013908,23.796315,2024-02-06 15:59:56.937385
202010000000001,38.013953,23.796216,2024-02-06 15:59:57.940790
202010000000001,38.013998,23.796117,2024-02-06 15:59:58.944225
202010000000001,38.014044,23.796019,2024-02-06 15:59:59.948220
202010000000001,38.014089,23.79592,2024-02-06 16:00:00.952155
202010000000001,38.014134,23.795821,2024-02-06 16:00:01.954837
202010000000001,38.01418,23.795723,2024-02-06 16:00:02.957719
202010000000001,38.014225,23.795624,2024-02-06 16:00:03.960395
202010000000001,38.01427,23.795526,2024-02-06 16:00:04.965261
202010000000001,38.014315,23.795427,2024-02-06 16:00:05.970476
202010000000001,38.014361,23.795328,2024-02-06 16:00:06.975259
202010000000001,38.014406,23.79523,2024-02-06 16:00:07.978410
202010000000001,38.014451,23.795131,2024-02-06 16:00:08.982946
202010000000001,38.014497,23.795033,2024-02-06 16:00:09.986330
202010000000001,38.014542,23.794934,2024-02-06 16:00:10.989908
202010000000001,38.014587,23.794835,2024-02-06 16:00:11.992669
202010000000001,38.014633,23.794737,2024-02-06 16:00:12.996107
202010000000001,38.014678,23.794638,2024-02-06 16:00:13.999114
202010000000001,38.014723,23.79454,2024-02-06 16:00:15.003560
202010000000001,38.014768,23.794441,2024-02-06 16:00:16.010246
202010000000001,38.014814,23.794342,2024-02-06 16:00:17.014255
202010000000001,38.014859,23.794244,2024-02-06 16:00:18.016356
202010000000001,38.014904,23.794145,2024-02-06 16:00:19.018756
202010000000001,38.01495,23.794046,2024-02-06 16:00:20.025002
202010000000001,38.014995,23.793948,2024-02-06 16:00:21.028599
202010000000001,38.01504,23.793849,2024-02-06 16:00:22.031690
202010000000001,38.015085,23.793751,2024-02-06 16:00:23.033991
202010000000001,38.015131,23.793652,2024-02-06 16:00:24.042466
202010000000001,38.015176,23.793553,2024-02-06 16:00:25.047167
202010000000001,38.015221,23.793455,2024-02-06 16:00:26.051221
202010000000001,38.015267,23.793356,2024-02-06 16:00:27.059429
202010000000001,38.015312,23.793258,2024-02-06 16:00:28.064923
202010000000001,38.015357,23.793159,2024-02-06 16:00:29.068087
202010000000001,38.015403,23.79306,2024-02-06 16:00:30.071300
202010000000001,38.015448,23.792962,2024-02-06 16:00:31.073581
202010000000001,38.015493,23.792863,2024-02-06 16:00:32.077781
202010000000001,38.015538,23.792764,2024-02-06 16:00:33.081795
202010000000001,38.015584,23.792666,2024-02-06 16:00:34.085513
202010000000001,38.015629,23.792567,2024-02-06 16:00:35.088041
202010000000001,38.015674,23.792469,2024-02-06 16:00:36.090597
202010000000001,38.01572,23.79237,2024-02-06 16:00:37.093963
202010000000001,38.015765,23.792271,2024-02-06 16:00:38.096560
202010000000001,37.996163,23.819104,2024-02-06 16:00:39.099054
202010000000001,37.996244,23.819054,2024-02-06 16:00:40.104158
202010000000001,37.996325,23.819005,2024-02-06 16:00:41.108793
202010000000001,37.996407,23.818955,2024-02-06 16:00:42.111481
202010000000001,37.996488,23.818906,2024-02-06 16:00:43.116502
202010000000001,37.996569,23.818857,2024-02-06 16:00:44.118948
202010000000001,37.99665,23.818807,2024-02-06 16:00:45.121831
202010000000001,37.996731,23.818758,2024-02-06 16:00:46.125989
202010000000001,37.996812,23.818708,2024-02-06 16:00:47.130643
202010000000001,37.996893,23.818659,2024-02-06 16:00:48.134354
202010000000001,37.996974,23.818609,2024-02-06 16:00:49.138134
202010000000001,37.997055,23.81856,2024-02-06 16:00:50.142878
202010000000001,37.997136,23.81851,2024-02-06 16:00:51.146128
202010000000001,37.997181,23.818433,2024-02-06 16:00:52.152262
ue,latitude,longitude,timestamp
202010000000001,38.015686,23.791528,2024-02-06 16:03:20.682408
202010000000001,38.015637,23.791432,2024-02-06 16:03:21.696148
202010000000001,38.015588,23.791337,2024-02-06 16:03:22.700884
202010000000001,38.015538,23.791241,2024-02-06 16:03:23.712656
202010000000001,38.015489,23.791145,2024-02-06 16:03:24.717741
202010000000001,38.01544,23.79105,2024-02-06 16:03:25.720806
202010000000001,38.015391,23.790954,2024-02-06 16:03:26.724384
202010000000001,38.015342,23.790859,2024-02-06 16:03:27.730185
202010000000001,38.015292,23.790763,2024-02-06 16:03:28.734664
202010000000001,38.015243,23.790668,2024-02-06 16:03:29.738453
202010000000001,38.015194,23.790572,2024-02-06 16:03:30.745999
202010000000001,38.015145,23.790476,2024-02-06 16:03:31.752083
202010000000001,38.015096,23.790381,2024-02-06 16:03:32.755439
202010000000001,38.015047,23.790285,2024-02-06 16:03:33.759000
202010000000001,38.014997,23.79019,2024-02-06 16:03:34.762511
202010000000001,38.014948,23.790094,2024-02-06 16:03:35.767564
202010000000001,38.014899,23.789999,2024-02-06 16:03:36.771250
202010000000001,38.01485,23.789903,2024-02-06 16:03:37.775222
202010000000001,38.014801,23.789808,2024-02-06 16:03:38.780473
202010000000001,38.014751,23.789712,2024-02-06 16:03:39.788294
202010000000001,38.014702,23.789616,2024-02-06 16:03:40.798724
202010000000001,38.014653,23.789521,2024-02-06 16:03:41.803901
202010000000001,38.014604,23.789425,2024-02-06 16:03:42.807669
202010000000001,38.014555,23.78933,2024-02-06 16:03:43.811526
202010000000001,38.014506,23.789234,2024-02-06 16:03:44.816350
202010000000001,38.014456,23.789139,2024-02-06 16:03:45.827498
202010000000001,38.014407,23.789043,2024-02-06 16:03:46.831261
202010000000001,38.014358,23.788947,2024-02-06 16:03:47.835421
202010000000001,38.014309,23.788852,2024-02-06 16:03:48.838905
202010000000001,38.01426,23.788756,2024-02-06 16:03:49.844710
202010000000001,38.01421,23.788661,2024-02-06 16:03:50.848591
202010000000001,38.014161,23.788565,2024-02-06 16:03:51.853201
202010000000001,38.014112,23.78847,2024-02-06 16:03:52.858991
202010000000001,38.014063,23.788374,2024-02-06 16:03:53.865233
202010000000001,38.014014,23.788278,2024-02-06 16:03:54.870077
202010000000001,38.013965,23.788183,2024-02-06 16:03:55.874318
202010000000001,38.013915,23.788087,2024-02-06 16:03:56.878853
202010000000001,38.013866,23.787992,2024-02-06 16:03:57.883365
202010000000001,38.013817,23.787896,2024-02-06 16:03:58.889839
202010000000001,38.013768,23.787801,2024-02-06 16:03:59.898688
202010000000001,38.013719,23.787705,2024-02-06 16:04:00.905006
202010000000001,38.013669,23.78761,2024-02-06 16:04:01.909663
202010000000001,38.01362,23.787514,2024-02-06 16:04:02.914586
202010000000001,38.013571,23.787418,2024-02-06 16:04:03.917839
202010000000001,38.013522,23.787323,2024-02-06 16:04:04.923700
202010000000001,38.013473,23.787227,2024-02-06 16:04:05.931516
202010000000001,38.013424,23.787132,2024-02-06 16:04:06.937490
202010000000001,38.013374,23.787036,2024-02-06 16:04:07.941652
202010000000001,38.013325,23.786941,2024-02-06 16:04:08.944454
202010000000001,38.013276,23.786845,2024-02-06 16:04:09.948125
202010000000001,38.013227,23.786749,2024-02-06 16:04:10.953335
202010000000001,38.013178,23.786654,2024-02-06 16:04:11.956479
202010000000001,38.013128,23.786558,2024-02-06 16:04:12.961588
202010000000001,38.013079,23.786463,2024-02-06 16:04:13.968917
202010000000001,38.01303,23.786367,2024-02-06 16:04:14.973586
202010000000001,38.012981,23.786272,2024-02-06 16:04:15.978640
202010000000001,38.012932,23.786176,2024-02-06 16:04:16.983693
202010000000001,38.012882,23.786081,2024-02-06 16:04:17.988516
202010000000001,38.012833,23.785985,2024-02-06 16:04:18.995109
202010000000001,38.012784,23.785889,2024-02-06 16:04:20.000675
202010000000001,38.012735,23.785794,2024-02-06 16:04:21.003398
202010000000001,38.012686,23.785698,2024-02-06 16:04:22.008621
202010000000001,38.012637,23.785603,2024-02-06 16:04:23.013740
202010000000001,38.012587,23.785507,2024-02-06 16:04:24.016067
202010000000001,38.012538,23.785412,2024-02-06 16:04:25.018409
202010000000001,38.012489,23.785316,2024-02-06 16:04:26.020964
202010000000001,38.01244,23.78522,2024-02-06 16:04:27.023474
202010000000001,38.012391,23.785125,2024-02-06 16:04:28.025674
202010000000001,38.012341,23.785029,2024-02-06 16:04:29.028369
202010000000001,38.012292,23.784934,2024-02-06 16:04:30.032589
202010000000001,38.012243,23.784838,2024-02-06 16:04:31.038698
202010000000001,38.012194,23.784743,2024-02-06 16:04:32.041595
202010000000001,38.012145,23.784647,2024-02-06 16:04:33.044150
202010000000001,38.012096,23.784552,2024-02-06 16:04:34.046587
202010000000001,38.012046,23.784456,2024-02-06 16:04:35.048150
202010000000001,38.011997,23.78436,2024-02-06 16:04:36.052334
202010000000001,38.011948,23.784265,2024-02-06 16:04:37.055552
202010000000001,38.011899,23.784169,2024-02-06 16:04:38.059470
202010000000001,38.01185,23.784074,2024-02-06 16:04:39.062737
202010000000001,38.0118,23.783978,2024-02-06 16:04:40.064143
202010000000001,38.011751,23.783883,2024-02-06 16:04:41.069794
202010000000001,38.011702,23.783787,2024-02-06 16:04:42.072545
